trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_drop_off_window,end_pickup_drop_off_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
t_1488480_b_30487_tn_0,,,782400,7,,0,0,1980.55626547249,0,,,,,1,1,,,,,,,,,,,
t_1488480_b_30487_tn_0,,,782416,8,,0,0,2549.321898251701,0,,,,,1,1,,,,,,,,,,,
t_1488480_b_30487_tn_0,09:44:00,09:44:00,2751946,9,,0,0,2905.037639690789,0,,,,,1,1,,,,,,,,,,,
t_1488480_b_30487_tn_0,,,2751408,10,,0,0,4007.424816815445,0,,,,,1,1,,,,,,,,,,,
t_1488480_b_30487_tn_0,,,2751409,11,,0,0,4613.155640737403,0,,,,,1,1,,,,,,,,,,,
t_1488480_b_30487_tn_0,,,2751410,12,,0,0,5126.977196063069,0,,,,,1,1,,,,,,,,,,,
t_1488480_b_30487_tn_0,,,782360,13,,0,0,5696.330714054558,0,,,,,1,1,,,,,,,,,,,
t_1488480_b_30487_tn_0,,,782359,14,,0,0,6130.508513458584,0,,,,,1,1,,,,,,,,,,,
t_1488480_b_30487_tn_0,,,782363,15,,0,0,6451.859342669775,0,,,,,1,1,,,,,,,,,,,
t_1488480_b_30487_tn_0,09:56:00,09:56:00,782434,16,,0,0,7083.129225512478,0,,,,,1,1,,,,,,,,,,,
t_1488480_b_30487_tn_0,,,2751411,17,,0,0,7699.427999787784,0,,,,,1,1,,,,,,,,,,,
t_1488480_b_30487_tn_0,,,2332198,18,,0,0,8062.509065847979,0,,,,,1,1,,,,,,,,,,,
t_1488480_b_30487_tn_0,,,4230347,19,,0,0,8298.766068895371,0,,,,,1,1,,,,,,,,,,,
t_1488480_b_30487_tn_0,,,2332199,20,,0,0,8781.91311008125,0,,,,,1,1,,,,,,,,,,,
t_1488480_b_30487_tn_0,,,2562334,21,,0,0,9019.906041518172,0,,,,,1,1,,,,,,,,,,,
t_1488480_b_30487_tn_0,,,782384,22,,0,0,9903.932770883957,0,,,,,1,1,,,,,,,,,,,
t_1488480_b_30487_tn_0,10:06:00,10:06:00,782368,23,,0,0,10970.899832130002,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,10:35:00,10:35:00,782387,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,,,782389,2,,0,0,311.63551130318945,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,,,2751403,3,,0,0,764.474211940969,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,,,2751404,4,,0,0,1025.6004145354852,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,,,782473,5,,0,0,1324.2732769878032,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,,,2751405,6,,0,0,1696.4958360613984,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,,,782400,7,,0,0,1980.55626547249,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,,,782416,8,,0,0,2549.321898251701,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,10:44:00,10:44:00,2751946,9,,0,0,2905.037639690789,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,,,2751408,10,,0,0,4007.424816815445,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,,,2751409,11,,0,0,4613.155640737403,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,,,2751410,12,,0,0,5126.977196063069,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,,,782360,13,,0,0,5696.330714054558,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,,,782359,14,,0,0,6130.508513458584,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,,,782363,15,,0,0,6451.859342669775,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,10:56:00,10:56:00,782434,16,,0,0,7083.129225512478,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,,,2751411,17,,0,0,7699.427999787784,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,,,2332198,18,,0,0,8062.509065847979,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,,,4230347,19,,0,0,8298.766068895371,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,,,2332199,20,,0,0,8781.91311008125,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,,,2562334,21,,0,0,9019.906041518172,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,,,782384,22,,0,0,9903.932770883957,0,,,,,1,1,,,,,,,,,,,
t_1488481_b_30487_tn_0,11:06:00,11:06:00,782368,23,,0,0,10970.899832130002,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,07:36:00,07:36:00,782387,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,,,782389,2,,0,0,311.63551130318945,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,,,2751403,3,,0,0,764.474211940969,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,,,2751404,4,,0,0,1025.6004145354852,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,,,782473,5,,0,0,1324.2732769878032,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,,,2751405,6,,0,0,1696.4958360613984,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,,,782400,7,,0,0,1980.55626547249,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,,,782416,8,,0,0,2549.321898251701,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,07:45:00,07:45:00,2751946,9,,0,0,2905.037639690789,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,,,2751408,10,,0,0,4007.424816815445,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,,,2751409,11,,0,0,4613.155640737403,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,,,2751410,12,,0,0,5126.977196063069,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,,,782360,13,,0,0,5696.330714054558,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,,,782359,14,,0,0,6130.508513458584,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,,,782363,15,,0,0,6451.859342669775,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,07:56:00,07:56:00,782434,16,,0,0,7083.129225512478,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,,,2751411,17,,0,0,7699.427999787784,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,,,2332198,18,,0,0,8062.509065847979,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,,,4230347,19,,0,0,8298.766068895371,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,,,2332199,20,,0,0,8781.91311008125,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,,,2562334,21,,0,0,9019.906041518172,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,,,782384,22,,0,0,9903.932770883957,0,,,,,1,1,,,,,,,,,,,
t_1488482_b_30487_tn_0,08:06:00,08:06:00,782368,23,,0,0,10970.899832130002,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,08:36:00,08:36:00,782387,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,,,782389,2,,0,0,311.63551130318945,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,,,2751403,3,,0,0,764.474211940969,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,,,2751404,4,,0,0,1025.6004145354852,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,,,782473,5,,0,0,1324.2732769878032,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,,,2751405,6,,0,0,1696.4958360613984,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,,,782400,7,,0,0,1980.55626547249,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,,,782416,8,,0,0,2549.321898251701,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,08:45:00,08:45:00,2751946,9,,0,0,2905.037639690789,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,,,2751408,10,,0,0,4007.424816815445,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,,,2751409,11,,0,0,4613.155640737403,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,,,2751410,12,,0,0,5126.977196063069,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,,,782360,13,,0,0,5696.330714054558,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,,,782359,14,,0,0,6130.508513458584,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,,,782363,15,,0,0,6451.859342669775,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,08:56:00,08:56:00,782434,16,,0,0,7083.129225512478,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,,,2751411,17,,0,0,7699.427999787784,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,,,2332198,18,,0,0,8062.509065847979,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,,,4230347,19,,0,0,8298.766068895371,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,,,2332199,20,,0,0,8781.91311008125,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,,,2562334,21,,0,0,9019.906041518172,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,,,782384,22,,0,0,9903.932770883957,0,,,,,1,1,,,,,,,,,,,
t_1488483_b_30487_tn_0,09:06:00,09:06:00,782368,23,,0,0,10970.899832130002,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,11:35:00,11:35:00,782387,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,,,782389,2,,0,0,311.63551130318945,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,,,2751403,3,,0,0,764.474211940969,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,,,2751404,4,,0,0,1025.6004145354852,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,,,782473,5,,0,0,1324.2732769878032,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,,,2751405,6,,0,0,1696.4958360613984,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,,,782400,7,,0,0,1980.55626547249,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,,,782416,8,,0,0,2549.321898251701,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,11:44:00,11:44:00,2751946,9,,0,0,2905.037639690789,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,,,2751408,10,,0,0,4007.424816815445,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,,,2751409,11,,0,0,4613.155640737403,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,,,2751410,12,,0,0,5126.977196063069,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,,,782360,13,,0,0,5696.330714054558,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,,,782359,14,,0,0,6130.508513458584,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,,,782363,15,,0,0,6451.859342669775,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,11:56:00,11:56:00,782434,16,,0,0,7083.129225512478,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,,,2751411,17,,0,0,7699.427999787784,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,,,2332198,18,,0,0,8062.509065847979,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,,,4230347,19,,0,0,8298.766068895371,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,,,2332199,20,,0,0,8781.91311008125,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,,,2562334,21,,0,0,9019.906041518172,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,,,782384,22,,0,0,9903.932770883957,0,,,,,1,1,,,,,,,,,,,
t_1488484_b_30487_tn_0,12:06:00,12:06:00,782368,23,,0,0,10970.899832130002,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,12:35:00,12:35:00,782387,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,,,782389,2,,0,0,311.63551130318945,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,,,2751403,3,,0,0,764.474211940969,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,,,2751404,4,,0,0,1025.6004145354852,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,,,782473,5,,0,0,1324.2732769878032,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,,,2751405,6,,0,0,1696.4958360613984,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,,,782400,7,,0,0,1980.55626547249,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,,,782416,8,,0,0,2549.321898251701,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,12:44:00,12:44:00,2751946,9,,0,0,2905.037639690789,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,,,2751408,10,,0,0,4007.424816815445,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,,,2751409,11,,0,0,4613.155640737403,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,,,2751410,12,,0,0,5126.977196063069,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,,,782360,13,,0,0,5696.330714054558,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,,,782359,14,,0,0,6130.508513458584,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,,,782363,15,,0,0,6451.859342669775,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,12:56:00,12:56:00,782434,16,,0,0,7083.129225512478,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,,,2751411,17,,0,0,7699.427999787784,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,,,2332198,18,,0,0,8062.509065847979,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,,,4230347,19,,0,0,8298.766068895371,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,,,2332199,20,,0,0,8781.91311008125,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,,,2562334,21,,0,0,9019.906041518172,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,,,782384,22,,0,0,9903.932770883957,0,,,,,1,1,,,,,,,,,,,
t_1488485_b_30487_tn_0,13:06:00,13:06:00,782368,23,,0,0,10970.899832130002,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,13:35:00,13:35:00,782387,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,,,782389,2,,0,0,311.63551130318945,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,,,2751403,3,,0,0,764.474211940969,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,,,2751404,4,,0,0,1025.6004145354852,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,,,782473,5,,0,0,1324.2732769878032,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,,,2751405,6,,0,0,1696.4958360613984,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,,,782400,7,,0,0,1980.55626547249,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,,,782416,8,,0,0,2549.321898251701,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,13:44:00,13:44:00,2751946,9,,0,0,2905.037639690789,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,,,2751408,10,,0,0,4007.424816815445,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,,,2751409,11,,0,0,4613.155640737403,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,,,2751410,12,,0,0,5126.977196063069,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,,,782360,13,,0,0,5696.330714054558,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,,,782359,14,,0,0,6130.508513458584,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,,,782363,15,,0,0,6451.859342669775,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,13:56:00,13:56:00,782434,16,,0,0,7083.129225512478,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,,,2751411,17,,0,0,7699.427999787784,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,,,2332198,18,,0,0,8062.509065847979,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,,,4230347,19,,0,0,8298.766068895371,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,,,2332199,20,,0,0,8781.91311008125,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,,,2562334,21,,0,0,9019.906041518172,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,,,782384,22,,0,0,9903.932770883957,0,,,,,1,1,,,,,,,,,,,
t_1488486_b_30487_tn_0,14:06:00,14:06:00,782368,23,,0,0,10970.899832130002,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,14:35:00,14:35:00,782387,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,,,782389,2,,0,0,311.63551130318945,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,,,2751403,3,,0,0,764.474211940969,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,,,2751404,4,,0,0,1025.6004145354852,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,,,782473,5,,0,0,1324.2732769878032,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,,,2751405,6,,0,0,1696.4958360613984,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,,,782400,7,,0,0,1980.55626547249,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,,,782416,8,,0,0,2549.321898251701,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,14:44:00,14:44:00,2751946,9,,0,0,2905.037639690789,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,,,2751408,10,,0,0,4007.424816815445,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,,,2751409,11,,0,0,4613.155640737403,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,,,2751410,12,,0,0,5126.977196063069,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,,,782360,13,,0,0,5696.330714054558,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,,,782359,14,,0,0,6130.508513458584,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,,,782363,15,,0,0,6451.859342669775,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,14:56:00,14:56:00,782434,16,,0,0,7083.129225512478,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,,,2751411,17,,0,0,7699.427999787784,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,,,2332198,18,,0,0,8062.509065847979,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,,,4230347,19,,0,0,8298.766068895371,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,,,2332199,20,,0,0,8781.91311008125,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,,,2562334,21,,0,0,9019.906041518172,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,,,782384,22,,0,0,9903.932770883957,0,,,,,1,1,,,,,,,,,,,
t_1488487_b_30487_tn_0,15:06:00,15:06:00,782368,23,,0,0,10970.899832130002,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,15:35:00,15:35:00,782387,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,,,782389,2,,0,0,311.63551130318945,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,,,2751403,3,,0,0,764.474211940969,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,,,2751404,4,,0,0,1025.6004145354852,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,,,782473,5,,0,0,1324.2732769878032,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,,,2751405,6,,0,0,1696.4958360613984,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,,,782400,7,,0,0,1980.55626547249,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,,,782416,8,,0,0,2549.321898251701,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,15:44:00,15:44:00,2751946,9,,0,0,2905.037639690789,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,,,2751408,10,,0,0,4007.424816815445,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,,,2751409,11,,0,0,4613.155640737403,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,,,2751410,12,,0,0,5126.977196063069,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,,,782360,13,,0,0,5696.330714054558,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,,,782359,14,,0,0,6130.508513458584,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,,,782363,15,,0,0,6451.859342669775,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,15:56:00,15:56:00,782434,16,,0,0,7083.129225512478,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,,,2751411,17,,0,0,7699.427999787784,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,,,2332198,18,,0,0,8062.509065847979,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,,,4230347,19,,0,0,8298.766068895371,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,,,2332199,20,,0,0,8781.91311008125,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,,,2562334,21,,0,0,9019.906041518172,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,,,782384,22,,0,0,9903.932770883957,0,,,,,1,1,,,,,,,,,,,
t_1488488_b_30487_tn_0,16:06:00,16:06:00,782368,23,,0,0,10970.899832130002,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,16:05:00,16:05:00,782387,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,,,782389,2,,0,0,311.63551130318945,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,,,2751403,3,,0,0,764.474211940969,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,,,2751404,4,,0,0,1025.6004145354852,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,,,782473,5,,0,0,1324.2732769878032,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,,,2751405,6,,0,0,1696.4958360613984,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,,,782400,7,,0,0,1980.55626547249,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,,,782416,8,,0,0,2549.321898251701,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,16:14:00,16:14:00,2751946,9,,0,0,2905.037639690789,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,,,2751408,10,,0,0,4007.424816815445,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,,,2751409,11,,0,0,4613.155640737403,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,,,2751410,12,,0,0,5126.977196063069,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,,,782360,13,,0,0,5696.330714054558,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,,,782359,14,,0,0,6130.508513458584,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,,,782363,15,,0,0,6451.859342669775,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,16:26:00,16:26:00,782434,16,,0,0,7083.129225512478,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,,,2751411,17,,0,0,7699.427999787784,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,,,2332198,18,,0,0,8062.509065847979,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,,,4230347,19,,0,0,8298.766068895371,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,,,2332199,20,,0,0,8781.91311008125,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,,,2562334,21,,0,0,9019.906041518172,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,,,782384,22,,0,0,9903.932770883957,0,,,,,1,1,,,,,,,,,,,
t_1488489_b_30487_tn_0,16:36:00,16:36:00,782368,23,,0,0,10970.899832130002,0,,,,,1,1,,,,,,,,,,,
t_1488490_b_30487_tn_0,17:05:00,17:05:00,782387,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1488490_b_30487_tn_0,,,782389,2,,0,0,311.63551130318945,0,,,,,1,1,,,,,,,,,,,
t_1488490_b_30487_tn_0,,,2751403,3,,0,0,764.474211940969,0,,,,,1,1,,,,,,,,,,,
t_1488490_b_30487_tn_0,,,2751404,4,,0,0,1025.6004145354852,0,,,,,1,1,,,,,,,,,,,
t_1488490_b_30487_tn_0,,,782473,5,,0,0,1324.2732769878032,0,,,,,1,1,,,,,,,,,,,
t_1488490_b_30487_tn_0,,,2751405,6,,0,0,1696.4958360613984,0,,,,,1,1,,,,,,,,,,,
t_1488490_b_30487_tn_0,,,782400,7,,0,0,1980.55626547249,0,,,,,1,1,,,,,,,,,,,
t_1488490_b_30487_tn_0,,,782416,8,,0,0,2549.321898251701,0,,,,,1,1,,,,,,,,,,,
t_1488490_b_30487_tn_0,17:14:00,17:14:00,2751946,9,,0,0,2905.037639690789,0,,,,,1,1,,,,,,,,,,,
